age,gender,ethnicity,native_language,stage_of_change,general_message_1,general_message_2,general_message_3,general_message_4,general_message_5,pre_contemplation_message_1,pre_contemplation_ message_2,pre_contemplation_message_3,contemplation_message_1,contemplation_message_2,contemplation_message_3,preparation_message_1,preparation_message_2,preparation_message_3,action_message_1,action_message_2,action_message_3,maintenance_message_1,maintenance_message_2,maintenance_message_3
50,1,7,English,2,7,7,7,7,7,,,,,,,,,,,,,7,1,1
44,2,7,English,5,7,7,7,7,7,,,,,,,7,1,7,,,,,,
62,1,7,English,7,7,7,1,7,7,,,,7,1,1,,,,,,,,,
67,1,7,English,1,7,7,7,1,1,,,,,,,,,,,,,1,7,1
59,2,8,English,7,1,1,7,1,7,,,,7,7,7,,,,,,,,,
49,1,7,English,7,7,7,7,7,7,,,,,,,,,,,,,7,1,1
60,1,7,English ,1,1,7,1,1,1,,,,,,,,,,,,,7,7,7
43,2,"3,8",Portuguese,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
49,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
54,1,7,English ,1,7,7,7,7,7,,,,,,,,,,,,,7,7,1
76,1,7,English,1,7,7,7,7,7,,,,,,,1,7,1,,,,,,
43,2,7,Macedonian,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
66,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
56,1,7,English,1,7,7,7,7,7,7,1,1,,,,,,,,,,,,
46,2,7,English,7,7,1,7,1,7,,,,7,7,1,,,,,,,,,
54,1,7,English,7,7,1,7,1,7,,,,7,1,1,,,,,,,,,
39,1,"1,4,7",English,1,7,7,7,7,7,,,,,,,7,1,1,,,,,,
70,1,7,English,9,7,7,7,1,7,,,,,,,,,,,,,7,7,7
52,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,1,1
66,2,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,7,7
73,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,7,1
54,1,7,English,1,1,7,7,7,1,1,1,1,,,,,,,,,,,,
42,1,7,English,1,1,1,1,1,1,,,,,,,,,,,,,7,7,1
84,1,7,English,1,1,7,1,1,7,,,,,,,,,,,,,7,7,7
43,1,7,Romanian,7,7,1,7,7,7,,,,7,1,7,,,,,,,,,
58,1,10,English,9,7,7,7,7,7,,,,,,,1,1,1,,,,,,
44,1,4,English,7,7,7,7,1,7,,,,1,1,1,,,,,,,,,
70,1,7,English,1,7,7,1,1,7,,,,,,,,,,,,,7,7,7
65,1,7,English,2,7,7,1,7,7,,,,7,7,1,,,,,,,,,
57,1,7,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
75,1,7,English,7,7,1,1,1,7,,,,,,,,,,,,,7,1,1
40,1,7,English,7,7,7,7,7,7,,,,7,7,1,,,,,,,,,
57,1,4,Spanish,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
63,2,7,English,1,1,7,7,1,7,,,,,,,,,,,,,1,1,7
63,1,7,English,1,7,7,7,7,7,,,,7,7,7,,,,,,,,,
65,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,7,7
70,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,1,1
80,1,7,English,1,7,7,7,7,7,,,,,,,,,,7,7,7,,,
68,1,7,English,1,7,7,1,7,7,,,,,,,,,,,,,7,1,1
76,1,7,English,1,7,7,1,7,7,,,,,,,,,,,,,7,7,7
60,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,1,1,1
47,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,1,7,7
43,1,7,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
58,1,7,English,1,7,7,7,7,7,,,,,,,7,7,7,,,,,,
73,1,7,Italian,9,7,7,7,1,7,1,7,7,,,,,,,,,,,,
64,1,7,English,1,7,7,7,1,1,,,,,,,1,1,1,,,,,,
40,2,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,1,1
36,2,5,Arabic,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
83,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,1,7,1
75,1,7,English,1,7,7,7,1,7,,,,1,7,1,,,,,,,,,
39,1,7,Croatian,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
52,1,4,English,7,7,1,7,7,7,,,,,,,,,,,,,7,7,1
57,1,7,English,1,7,7,7,7,1,,,,,,,,,,,,,7,7,7
77,1,7,English,9,1,7,1,1,1,,,,,,,,,,,,,7,1,1
36,1,2,English,1,7,7,7,1,1,,,,,,,,,,,,,7,7,7
19,1,7,English,2,7,1,1,1,7,,,,,,,,,,7,7,1,,,
34,1,7,English,1,7,7,1,7,1,,,,,,,,,,,,,7,1,1
41,1,2,English,7,7,7,7,7,1,,,,7,7,7,,,,,,,,,
74,1,7,English,1,7,7,1,1,7,,,,,,,,,,,,,7,7,1
57,1,7,English,2,7,1,7,1,1,,,,,,,,,,,,,7,7,7
36,1,"4,6",English,7,7,7,7,1,1,,,,7,1,1,,,,,,,,,
63,1,7,English,1,7,7,7,1,7,,,,,,,,,,,,,7,7,1
75,1,7,English,5,7,7,7,1,7,,,,,,,,,,,,,7,7,7
37,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
75,1,7,English,2,7,7,7,7,7,,,,7,7,7,,,,,,,,,
50,2,2,English,1,7,7,7,7,1,,,,,,,,,,,,,7,7,7
43,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,1,1,1
28,2,7,English,1,7,1,1,7,7,,,,,,,,,,,,,7,7,7
57,1,7,English,1,7,7,7,7,7,,,,,,,1,7,1,,,,,,
65,1,7,English,9,7,7,1,7,7,,,,,,,7,7,7,,,,,,
71,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,1
72,2,7,English,2,7,7,7,7,7,,,,,,,7,7,1,,,,,,
42,2,3,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
55,1,2,Tamil,1,7,7,1,7,1,,,,,,,,,,,,,7,7,7
43,1,7,English,1,1,7,7,7,7,,,,,,,,,,,,,1,1,1
83,1,7,English,9,7,7,1,1,1,,,,,,,,,,7,7,7,,,
72,1,4,Spanish,1,1,7,1,1,7,,,,,,,,,,,,,7,7,7
52,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
71,1,7,English,1,7,7,7,1,7,,,,,,,,,,,,,7,1,1
71,1,7,English,1,7,7,7,1,7,,,,,,,,,,,,,7,7,7
80,1,7,English,1,7,7,7,7,7,,,,,,,7,7,1,,,,,,
63,2,7,English,2,1,7,1,1,7,,,,,,,,,,7,7,1,,,
33,1,7,English,2,1,7,1,1,7,,,,,,,,,,,1,1,,,
56,1,7,English,1,7,7,7,1,7,,,,,,,1,1,1,,,,,,
41,2,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
49,1,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
19,1,7,English,1,7,1,1,1,7,,,,,,,,,,,,,7,1,1
36,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
67,1,7,English,9,7,7,7,1,7,,,,,,,,,,,,,7,7,7
39,2,"4,7",English,2,7,7,7,7,7,,,,,,,,,,1,7,7,,,
84,1,7,English,9,7,7,1,1,7,,,,,,,,,,,,,7,1,1
73,1,7,English,1,1,1,1,1,1,,,,,,,,,,,,,7,1,1
47,2,7,English,1,7,7,7,7,7,,,,,,,,,,,,,1,1,1
71,2,7,English,5,7,7,7,7,7,,,,,,,1,7,7,,,,,,
61,1,7,English,1,1,1,7,1,7,,,,,,,,,,,,,7,7,7
33,1,7,English,7,7,1,7,1,7,,,,7,7,7,,,,,,,,,
40,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
71,2,7,English,1,7,7,7,7,7,7,7,1,,,,,,,,,,,,
56,1,2,English,1,1,1,1,7,7,,,,,,,,,,,,,1,1,1
32,2,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
41,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,1
60,2,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
56,1,7,English ,7,7,7,7,7,7,,,,,,,,,,,,,7,7,7
49,1,5,Arabic,2,7,7,1,1,7,,,,,,,,,,7,7,7,,,
59,1,2,English,1,7,7,7,1,1,,,,1,7,1,,,,,,,,,
43,1,7,English,1,7,7,7,7,1,,,,,,,,,,,,,1,1,1
63,1,7,English,2,7,7,7,7,7,,,,,,,,,,,,,1,1,1
61,1,7,English ,1,7,7,7,7,7,7,7,7,,,,,,,,,,,,
59,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,1,7,1
63,1,7,English ,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
69,1,7,English,1,7,7,7,7,7,,,,,,,7,7,1,,,,,,
78,2,7,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
59,1,7,German,1,7,7,7,7,7,,,,,,,1,7,1,,,,,,
69,1,7,English,1,1,7,7,7,7,,,,,,,,,,,,,1,1,1
73,1,7,English,1,7,1,1,1,7,,,,,,,,,,,,,7,7,7
78,1,7,English,1,7,7,1,7,1,,,,,,,,,,,,,1,7,1
49,1,5,English,1,7,7,1,1,7,,,,,,,,,,,,,7,7,7
59,1,3,English ,1,1,7,7,1,7,,,,7,7,1,,,,,,,,,
76,1,7,English,1,1,7,7,1,7,,,,,,,,,,,,,7,7,7
70,2,4,English,1,1,7,7,1,7,,,,,,,,,,,,,1,1,1
54,1,7,English,2,7,7,7,7,7,,,,,,,,,,,,,7,1,1
84,1,7,English ,5,7,1,7,7,7,,,,,,,,,,,,,7,7,1
74,1,7,English,1,1,1,1,1,1,,,,,,,,,,,,,7,7,7
40,1,"2,7,8",English,7,7,7,7,7,7,,,,7,1,1,,,,,,,,,
32,2,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
59,1,7,English ,1,7,7,7,7,7,,,,,,,7,1,1,,,,,,
32,1,7,English,9,7,1,7,7,7,7,7,7,,,,,,,,,,,,
32,1,7,English,7,7,1,7,7,7,,,,7,7,1,,,,,,,,,
68,1,7,English,1,7,7,1,1,7,,,,,,,,,,,,,7,1,1
51,1,3,English ,1,7,7,7,7,7,,,,,,,7,7,1,,,,,,
43,1,2,Hindi,5,7,1,7,1,7,,,,,,,7,1,7,,,,,,
66,2,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
84,1,7,English,1,7,7,7,7,7,,,,,,,7,7,1,,,,,,
51,2,7,English,1,7,7,7,7,1,,,,,,,,,,,,,7,7,7
87,1,7,English,1,1,7,7,7,7,,,,7,7,7,,,,,,,,,
75,1,7,English,1,1,7,1,1,7,,,,,,,7,7,7,,,,,,
67,2,7,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
64,1,7,English,1,7,1,7,1,7,,,,7,7,7,,,,,,,,,
43,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,1,1,7
83,1,7,English,1,7,7,1,1,7,,,,,,,,,,,,,1,1,1
85,1,7,English ,1,7,7,7,7,7,,,,,,,,,,,,,7,1,1
53,1,7,English,2,7,7,7,7,7,,,,,,,,,,1,1,1,,,
42,1,7,Greek,1,1,7,7,1,7,,,,,,,,,,,,,7,7,7
51,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
67,1,7,English,2,7,7,7,7,7,,,,,,,,,,,,,7,1,1
68,1,"1,7",English,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
69,1,7,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
47,1,7,English,2,7,7,7,7,7,,,,7,7,7,,,,,,,,,
74,2,7,English,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
55,2,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,1,7
58,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,1,1,1
80,1,7,English,1,7,7,1,1,7,,,,,,,,,,,,,7,7,7
78,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,1
55,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
76,1,7,English,1,7,7,1,7,7,,,,,,,,,,,,,1,7,1
68,2,7,English,5,7,7,7,1,7,,,,,,,7,1,7,,,,,,
55,1,7,English,5,7,7,7,7,7,,,,,,,,,,7,7,1,,,
42,1,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
57,1,2,English,7,7,1,7,7,7,,,,7,7,7,,,,,,,,,
35,2,7,English,2,7,7,7,1,7,,,,,,,,,,7,7,7,,,
72,1,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
71,1,7,English,7,7,7,7,1,7,,,,,,,,,,,,,7,7,7
43,1,7,English,1,7,1,7,7,7,,,,,,,,,,,,,1,1,1
54,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,1,1
58,1,"2,7",English,1,7,7,1,1,1,,,,,,,,,,,,,7,7,7
49,1,7,English,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
82,1,7,English,5,1,7,1,1,1,,,,,,,1,1,1,,,,,,
70,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
67,2,7,English,5,7,7,1,1,7,,,,,,,7,7,7,,,,,,
56,1,"2,7",English,1,7,7,7,7,7,7,7,1,,,,,,,,,,,,
73,1,7,English,1,1,7,1,1,7,,,,,,,,,,7,7,1,,,
80,1,7,English,1,1,7,1,1,7,,,,,,,,,,,,,7,7,7
73,1,7,English ,1,7,7,7,7,7,,,,7,7,7,,,,,,,,,
51,1,7,English,7,7,7,1,7,7,,,,,,,7,7,1,,,,,,
73,1,7,English,1,1,1,1,7,7,,,,,,,,,,,,,7,7,7
72,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
77,1,7,English,1,7,7,7,1,7,,,,,,,,,,,,,7,7,7
64,1,10,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,1
67,1,7,English,1,7,7,7,7,7,1,7,1,,,,,,,,,,,,
53,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,1,1
61,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,1,1,1
86,2,10,English,1,7,7,7,1,1,,,,,,,,,,,,,1,1,1
87,2,7,English,1,7,7,7,7,7,,,,,,,,,,1,7,1,,,
56,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,1
71,1,7,English,1,1,7,1,7,1,,,,,,,,,,,,,7,7,7
67,2,7,English,5,7,7,7,7,1,,,,,,,7,7,7,,,,,,
84,1,7,English,1,7,7,7,7,7,,,,7,7,7,,,,,,,,,
47,1,7,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
71,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,1,1
33,2,2,English,2,7,7,7,7,7,,,,,,,,,,1,7,1,,,
68,1,7,English,7,7,7,7,7,7,,,,,,,,,,,,,1,1,1
88,1,7,English,9,7,7,7,7,7,,,,,,,,,,7,7,7,,,
37,1,7,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
84,1,7,English,9,7,7,1,7,7,7,1,7,,,,,,,,,,,,
67,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,1,1,1
37,1,2,Chinese,5,1,7,7,1,1,,,,,,,1,1,1,,,,,,
33,1,2,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
54,1,2,English,1,7,7,7,7,7,,,,,,,,,,7,7,7,,,
49,1,7,English,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
74,1,7,English,1,7,7,7,7,7,,,,,,,7,7,7,,,,,,
58,1,7,English,5,7,7,7,1,7,,,,,,,1,1,1,,,,,,
34,1,7,English,2,1,7,7,1,7,,,,,,,,,,1,7,7,,,
86,1,7,English,2,1,7,1,1,7,7,7,7,,,,,,,,,,,,
74,1,7,English,1,7,1,7,7,7,,,,,,,1,7,1,,,,,,
63,1,2,Chinese,1,7,1,7,7,7,,,,,,,,,,,,,7,1,1
73,1,7,English,1,1,7,7,7,7,,,,,,,,,,,,,1,1,1
62,1,7,English,5,7,1,7,7,7,,,,,,,,,,7,7,7,,,
63,2,7,English,2,1,7,7,1,7,,,,,,,,,,7,7,1,,,
72,1,7,English,1,1,7,1,1,7,,,,,,,1,1,1,,,,,,
68,1,9,English,1,7,7,7,1,1,,,,,,,,,,,,,7,7,7
62,1,7,English,1,7,7,1,7,7,,,,,,,1,1,1,,,,,,
50,2,2,English,5,7,7,7,7,7,,,,,,,7,7,7,,,,,,
60,1,7,English,1,7,7,7,1,7,,,,,,,,,,,,,1,1,1
36,1,7,English,5,7,7,7,7,7,,,,,,,7,1,1,,,,,,
74,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,1
75,1,7,Spanish,1,1,7,1,1,1,,,,7,7,7,,,,,,,,,
61,1,7,English,9,7,7,7,7,7,7,7,7,,,,,,,,,,,,
36,1,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
77,1,7,English,1,7,7,7,7,1,,,,,,,,,,,,,7,1,1
73,1,3,English ,1,7,7,7,7,7,,,,,,,,,,,,,7,7,1
37,1,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
80,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,7,7
42,1,7,English,2,7,7,7,1,1,,,,,,,,,,7,7,1,,,
58,1,"1,7",English ,1,1,7,1,1,1,,,,,,,,,,,,,7,7,7
76,2,7,English,1,7,7,7,7,7,,,,7,7,7,,,,,,,,,
81,1,7,English,2,7,1,7,7,7,,,,,,,,,,,,,1,1,1
71,1,7,English,1,7,7,7,7,1,,,,,,,,,,,,,7,1,1
80,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,7,7
67,1,7,English,1,7,7,7,7,7,,,,,,,7,7,7,,,,,,
77,1,7,English ,1,7,1,1,1,7,,,,,,,,,,,,,7,7,1
73,1,"4,7,10",Spanish,7,7,7,7,7,7,,,,1,7,1,,,,,,,,,
63,1,7,English,1,7,1,7,1,1,,,,,,,,,,,,,7,7,7
64,1,7,English,2,7,7,7,7,1,,,,,,,,,,,,,7,7,7
83,2,7,English ,1,7,7,7,1,7,,,,,,,,,,,,,7,7,7
32,1,7,English,9,7,7,7,7,7,7,7,7,,,,,,,,,,,,
66,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,1,1
60,1,7,English ,1,7,7,1,7,7,,,,,,,,,,,,,7,7,7
60,1,7,English,1,7,7,7,7,7,,,,1,1,1,,,,,,,,,
47,2,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
67,2,7,English,7,7,7,7,7,7,,,,7,7,7,,,,,,,,,
47,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
49,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
50,1,7,English,5,7,7,7,7,7,,,,,,,,,,,,,7,7,7
71,1,7,English,2,1,7,1,7,1,,,,,,,,,,1,7,7,,,
66,1,7,English,1,7,7,7,7,1,,,,,,,,,,7,7,7,,,
67,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,1
51,2,7,English,5,7,7,7,1,7,,,,,,,,,,,,,7,7,1
42,1,2,English,7,7,7,1,7,7,,,,7,7,7,,,,,,,,,
31,1,7,English,5,7,7,7,7,7,,,,,,,1,7,7,,,,,,
58,1,7,English,7,7,7,7,7,7,,,,,,,1,7,1,,,,,,
83,1,7,English,1,7,7,1,1,7,,,,,,,,,,,,,7,7,1
42,1,7,English,1,7,7,7,1,1,,,,,,,,,,,,,7,7,7
53,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
39,2,"4,7",English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
74,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
69,1,8,English,1,1,1,7,7,7,,,,,,,,,,,,,7,7,7
64,1,7,English,1,1,7,7,1,7,,,,,,,,,,1,7,1,,,
74,1,7,English,1,7,7,7,7,7,,,,,,,,,,1,1,1,,,
75,1,7,English ,7,1,7,7,1,7,,,,,,,,,,,,,7,7,7
20,2,7,Greek,2,7,1,1,7,7,,,,,,,,,,7,7,7,,,
71,1,7,English,1,1,7,1,7,7,,,,,,,,,,,,,7,7,7
48,1,7,English ,7,7,7,7,7,7,,,,,,,1,1,1,,,,,,
53,1,7,English,7,7,7,7,1,1,,,,,,,7,7,7,,,,,,
54,1,7,English ,2,7,7,7,7,7,,,,,,,,,,,,,7,7,7
65,1,7,English,5,1,7,1,1,1,,,,7,1,1,,,,,,,,,
54,1,7,English,1,1,7,7,7,7,,,,,,,,,,,,,7,7,7
72,1,7,English,1,7,7,7,1,7,,,,,,,,,,,,,7,1,1
57,2,7,English,2,7,7,7,1,1,,,,,,,,,,1,7,1,,,
57,1,7,English,1,7,7,7,7,7,,,,,,,1,7,1,,,,,,
44,2,2,Chinese,1,7,7,1,7,7,,,,7,7,7,,,,,,,,,
51,1,7,English,7,7,7,7,1,7,,,,,,,,,,,,,1,1,1
62,2,7,English,2,7,1,1,7,7,,,,,,,,,,1,7,7,,,
61,1,7,English ,5,7,7,1,7,7,,,,7,1,1,,,,,,,,,
63,1,4,English,1,7,1,1,1,7,,,,,,,,,,,,,1,1,1
47,1,7,English,9,7,7,7,7,1,7,1,7,,,,,,,,,,,,
36,1,7,English,1,7,7,7,1,7,,,,,,,,,,,,,7,7,1
71,1,7,English,7,7,7,7,7,7,,,,,,,,,,,,,7,7,1
45,1,7,Italiano,7,1,1,1,7,1,,,,,,,,,,,,,7,7,7
51,1,4,Spanish,1,7,7,1,1,7,,,,,,,,,,,,,1,1,1
65,1,7,English,1,1,7,7,1,7,,,,,,,,,,,,,1,7,1
50,1,7,English,9,7,7,7,7,7,,,,,,,,,,,,,7,7,7
43,1,7,English,5,7,7,7,7,7,,,,,,,7,1,1,,,,,,
82,1,7,English ,5,7,7,7,7,7,,,,,,,,,,,,,7,1,1
76,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
54,,2,Hindi,1,7,7,7,7,7,,,,,,,,,,,,,1,1,1
42,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
76,1,7,Polish,1,1,7,7,1,7,,,,,,,,,,,,,1,1,1
63,1,7,English ,9,1,7,1,1,7,,,,,,,,,,,,,1,1,1
33,2,7,English,2,7,7,7,7,7,,,,,,,,,,7,7,7,,,
52,1,4,Spanish,1,7,7,7,7,7,,,,,,,1,7,1,,,,,,
73,1,7,English,5,1,7,1,1,7,,,,,,,,,,,,,7,7,7
67,1,7,English ,1,7,7,7,1,7,,,,,,,,,,,,,1,1,1
62,2,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
83,2,7,English,1,7,7,7,1,7,,,,7,7,7,,,,,,,,,
29,1,2,English,5,7,1,7,7,7,,,,,,,7,7,1,,,,,,
58,1,7,English,1,7,7,7,7,7,,,,,,,,,,,,,7,7,7
